Group,Vertex,Vertex ID
G1,sgeoviz,164
G1,dollopcoffeeco,539
G1,gicentre,504
G1,monashuni,538
G1,duto_guerra,398
G1,hexenkoenig,158
G1,nsousanis,532
G1,mattbrehmer,270
G1,cybunk,124
G1,chrisnf,297
G1,adilyalcin,147
G1,flickr,510
G1,cplaisant,509
G1,jsndyks,84
G1,jwolondon,264
G1,city_cs,283
G1,miriahmeyer,60
G1,datastories,501
G1,jofu_,370
G1,uta_ente,161
G1,nelmqvist,256
G1,mikelupu,495
G1,misscarriemah,305
G1,kmlawson,491
G1,uofcgibson,160
G1,hcil_umd,363
G1,intuinno,480
G1,rlndscheepens,408
G1,infoviskid,478
G1,zirtech,477
G1,dr_pi,159
G1,veloclubdevis,474
G1,colorbrewer,73
G1,alangeovista,83
G1,jdfaviz,188
G1,myj,469
G1,romsson,351
G1,dufournaud,467
G1,alexander_lex,29
G1,henddkn,463
G1,marc_streit,462
G1,dr_floh,187
G1,miguelnacenta,416
G1,antmandan,77
G1,ieeevis,74
G1,chadstolper,423
G1,markjstock,422
G1,gruchallakenny,421
G1,frajabiyazdi,420
G1,sknudsendk,304
G1,al_ice_t,130
G1,v_isits,419
G1,jazzshowcase,418
G1,cagatay_turkay,417
G1,udemsar,415
G1,juliebee80,409
G1,pbesh,62
G1,charles_perin,267
G1,hosseinkhani_m,266
G1,myjyby,350
G1,jawalnut,38
G1,dowl4,400
G1,bederson,255
G1,austlit,395
G1,wef,385
G1,atlas_facts,383
G1,harvardcid,384
G1,manaswisaha,371
G1,aqhat,369
G1,umiacs,362
G1,mjmcguffin,361
G1,pkerpedjiev,355
G1,dadideo,349
G1,chrispudney,347
G1,radio26k,331
G1,standrewscs,307
G1,aquigley,306
G1,sachi_research,302
G1,a,303
G1,michaelmauderer,296
G1,charliew_city,281
G1,city,282
G1,noreenkamal,113
G1,pikkurii,265
G1,hcilpanda,254
G1,davemor,244
G1,nodesign,225
G1,carloscg86,220
G1,omniahnagoor,215
G1,tmrhyne,192
G1,joininria,186
G1,viche,183
G1,myliminality,174
G1,chillradio365,173
G1,ipodling,171
G1,sanegaytan,165
G1,dataknut,163
G1,jbrosz,156
G1,sizeof,129
G1,neekop,123
G1,no,114
G1,ritchiesking,100
G1,ijturton,91
G1,rpanczak,86
G1,thomasg77,85
G1,cartocalypse,82
G1,sujinjang11,76
G1,jtyll,72
G1,snowflakesinmay,61
G1,andriygazin,37
G2,kimay,26
G2,aedeegee,537
G2,mikeherman,536
G2,benjbach,376
G2,sharoz,33
G2,thefercook,531
G2,christiansenjen,9
G2,domesticstream,522
G2,fyloso,521
G2,ericcalexander,218
G2,thomas__christy,514
G2,jcrbrts,182
G2,stonybrooku,513
G2,heikeotten_,511
G2,maximolly,329
G2,bilalshussain,505
G2,lydiacbyrne,367
G2,yelperalp,391
G2,samquinan,494
G2,dalbersszafir,107
G2,paulpunkt,484
G2,ritsos_p,458
G2,kildall,483
G2,birdbassador,482
G2,michelle_borkin,190
G2,karthik_badam,481
G2,houdescott,479
G2,trebor,425
G2,bilalalsallakh,402
G2,eytanadar,344
G2,chrisheadleand,460
G2,martihearst,322
G2,uocscieng,137
G2,seecs,459
G2,benbendc,434
G2,gleichermike,219
G2,eagereyes_feed,435
G2,alark,310
G2,karlhigley,437
G2,stiivi,427
G2,nils_gehlenborg,70
G2,s_t_e_v_e_jones,330
G2,fturner,424
G2,smfrogers,414
G2,visualized,410
G2,vsetlur,380
G2,stevefranconeri,200
G2,scott_bot,407
G2,rhodiuslin,406
G2,davidgotz,405
G2,luanamicallef,404
G2,glk1,403
G2,mencarna,141
G2,paul_klemm,401
G2,bmabey,399
G2,karenbastienok,397
G2,geovista_psu,393
G2,a_c_robinson,392
G2,evanmpeck,204
G2,alvittao,203
G2,drtjs_hat,388
G2,namwkim85,379
G2,schmidt_fu,368
G2,vbyrdphd,168
G2,pakstarr,366
G2,heatherfro,365
G2,emeramchugh,364
G2,mentatseb,358
G2,jakubdostal,356
G2,jacomyma,343
G2,aschrock,328
G2,niais,324
G2,stefanvdwalt,325
G2,turkernational,321
G2,sjengle,229
G2,erdem303,216
G2,uwdighum,217
G2,jordancrouser,208
G2,lulupinney,206
G2,jodie_jenkinson,205
G2,elitb,202
G2,fabianodmiranda,197
G2,physicalise,172
G2,creativedynamix,169
G2,paulsuvam,167
G2,nucholab,166
G2,parkvillegeek,162
G2,danielsolis,155
G2,khornbaek,154
G2,wairathimo,144
G2,melanietory,142
G2,shadowcameron,138
G2,colnels,131
G2,pedadigigogy,122
G2,cuboulderinfosc,106
G2,danielscarvalho,103
G2,ukdscensus,102
G2,miishke,47
G2,engagetheo,34
G2,colditzjb,32
G2,blaklaybul,8
G3,kristw,56
G3,crispamares,502
G3,arnicas,247
G3,dom,211
G3,stefvandenelzen,28
G3,kanitw,214
G3,uwdata,17
G3,jeffrey_heer,19
G3,mjskay,18
G3,domoritz,213
G3,arvindsatya1,224
G3,beck_fabian,453
G3,vis_visus,452
G3,nawadanp,431
G3,jandot,105
G3,jockmackinlay,428
G3,basole,127
G3,biovis_net,426
G3,adamperer,53
G3,hwpark,396
G3,laneharrison,390
G3,tueindhoven,374
G3,edwindjonge,357
G3,ilyabo,354
G3,jmoconnor415,339
G3,chrisdiehl,338
G3,brittanykondo,335
G3,shanlalit,334
G3,valerieishida,333
G3,amcrisan,43
G3,tableau,319
G3,stat545,318
G3,marknca,316
G3,istc_bigdata,278
G3,thugmetricsnews,277
G3,jeffsutch,268
G3,ihansel,261
G3,migueljvaz,251
G3,heshamodoo,249
G3,noahi,248
G3,luiscarli,246
G3,shumochu,242
G3,grsprings,239
G3,sbelak,237
G3,tkb,233
G3,devnambi,232
G3,joe_hellerstein,90
G3,serravis,223
G3,dl_ally,222
G3,paulzh,212
G3,realpython,210
G3,scottberinato,143
G3,pevans_c,126
G3,4eslclub,125
G3,gepasi,109
G3,aniversarioperu,104
G3,synerscope,97
G3,cmewillems,96
G3,fisherdanyel,89
G3,vlandham,57
G3,hyperboreans,55
G3,thenilaline,52
G3,malpaso,42
G3,mwestenberg,27
G3,gregmci,16
G4,len_hil,512
G4,currankelleher,227
G4,jschwabish,191
G4,thugmetrics,487
G4,continuumio,134
G4,m_a_r_t_i_n,470
G4,sciam,457
G4,tacitia,450
G4,ryodejaneiro,429
G4,romanmars,430
G4,scheidegger,286
G4,duke_vis,93
G4,megandweck,360
G4,nigelhawtin,359
G4,balsacanto,353
G4,justechomike,352
G4,cartografics,327
G4,infobeautyaward,326
G4,hypercubed,320
G4,ericmjl,317
G4,bloomberg,299
G4,dashingd3js,315
G4,tanykim,11
G4,antarcticdesign,312
G4,ieeevgtc,313
G4,geoff_stone002,311
G4,patterns_pixels,309
G4,cerebrows,308
G4,dshelley0,301
G4,k4l4m4r1s,300
G4,quantumpackets,298
G4,dataanddataviz,295
G4,7tev,288
G4,graphomate,287
G4,camoesjo,285
G4,evergreendata,284
G4,seecmb,280
G4,dukeu,279
G4,yelkhatib,271
G4,littleark,269
G4,hmollusc1,263
G4,mikeblanko,262
G4,thecristen,260
G4,alvarograves,259
G4,infovizard,257
G4,michaelangeles,252
G4,mbsmrtic,241
G4,mpbgraph,235
G4,nettiefouche,230
G4,landa23,228
G4,micahstubbs,226
G4,cd_fuller,199
G4,rodneyhoinkes,198
G4,dmarron,196
G4,jdrewes_,195
G4,emmybetz,189
G4,bokehplots,133
G4,p_lindsay,132
G4,gislibrarian,92
G4,hanamanahansori,10
G5,almereyda,535
G5,uclab_potsdam,49
G5,grahamjenson,534
G5,nrchtct,21
G5,zeto,439
G5,laurakurgan,529
G5,dominikus,527
G5,werkstadt,526
G5,wolfgangaigner,525
G5,julians,20
G5,codigt_zak,517
G5,digiversity,507
G5,conglei_shi,506
G5,jaumetet,499
G5,lesterlasrado,500
G5,moritz_stefaner,274
G5,enrico,273
G5,candeira,498
G5,denisparra,497
G5,immersivecola,149
G5,egleek,496
G5,visualisingdata,332
G5,nikkevmarshall,486
G5,beeowbabe,476
G5,ioanaferariu,475
G5,sm_typ,473
G5,berlinerlufti,472
G5,pseudomanifold,464
G5,tarakc02,455
G5,neizod,451
G5,openhypervideo,449
G5,heavysixer,448
G5,mwijnberger,447
G5,graphichunters,446
G5,gsa_dc,445
G5,lambrechts,444
G5,liamoconghaile,441
G5,c_z,440
G5,carnby,438
G5,borism,25
G5,medvisorg,179
G5,ahseeder,387
G5,jaukia,375
G5,eltonteb,345
G5,socialbeit,336
G5,jeffrey_hee,337
G5,juliansm,59
G5,florianstoffel,88
G5,jcukier,272
G5,dominikjaeckle,201
G5,notrimskiy,178
G5,vpascual,145
G5,rpgove,108
G5,alex_j_bowers,94
G5,f2cx,87
G5,accidental_phd,58
G5,taniki,50
G5,liberalogica,48
G5,giorgiocaviglia,24
G6,acolt,533
G6,filwd,36
G6,eagereyes,15
G6,drda5id,524
G6,bessiehyde,433
G6,bizarre07,413
G6,yusef,412
G6,iaaaan,411
G6,ahmadeltannir,389
G6,rsimmon,381
G6,janwillemtulp,151
G6,royhp,348
G6,philninh,340
G6,dr_tj,314
G6,anthonyselino,148
G6,danielnarey,258
G6,fbahoken,253
G6,van_instituteva,250
G6,briantrice,245
G6,pallureshu,243
G6,kristinhenry,240
G6,naveenma,238
G6,tableautiff,236
G6,esjewett,234
G6,logodaedalus,231
G6,rpyzh,209
G6,mperezmontoro,207
G6,_ambodi,194
G6,iam_joshd,193
G6,drfeldt,177
G6,yo_thanland,175
G6,dianamaps,170
G6,danpaulsmith,150
G6,magneticnorth,146
G6,antaryaami,139
G6,sahelanth,135
G6,yprie,128
G6,stewiekee,120
G6,glennashaw,116
G6,macarioxls,115
G6,dr_eagan,112
G6,paulagoodale,111
G6,etarameshloo,110
G6,benjgorman,101
G6,iamgeorgekamau,80
G6,mirkolorenz,79
G6,jradavenport,78
G6,fierst_lab,75
G6,posas13,71
G6,evenweirdermove,54
G6,nadiehbremer,51
G6,fitzgerald_matt,44
G6,_cingraham,41
G6,wdan_y,35
G6,stevenbeeckman,31
G6,kirel,23
G6,danbras,14
G7,higginsdes,530
G7,tamaramunzner,13
G7,jocelynng,528
G7,katepatt,520
G7,foreveremain,519
G7,lsiwinski,442
G7,misslake,66
G7,yaxu,294
G7,dvrnd,275
G7,palmerhouse,394
G7,bndktgrs,373
G7,pmcruz,152
G7,dietoff,372
G7,luca_bard,346
G7,seanboon,323
G7,_sohalt,293
G7,algebraicvis,40
G7,amzoss,157
G7,vis_hgc_jp,180
G7,nu_camd,153
G7,leejoeyk,4
G7,odihq,65
G7,thespacearts,64
G7,natashacaruana,63
G7,changgong_delft,39
G7,riannone,12
G7,mozillascience,3
G8,bittle_simon,523
G8,jscarto,378
G8,smileliaohua,518
G8,oolaiva,516
G8,torstenwiebke,508
G8,iludenus,503
G8,monfera,485
G8,segalop,471
G8,statsepi,468
G8,kncukier,466
G8,johncmunoz,465
G8,ralph_hansen,461
G8,debidatta,456
G8,ccvsonewbrain,454
G8,cezucho,443
G8,cursa,436
G8,willschiller,432
G8,collectivei,386
G8,geschichtenpost,382
G8,john_m_nelson,377
G9,_plegg,6
G9,researchdaniel,342
G9,alexanderbock,341
G9,uwe_csct,181
G9,ncsaatillinois,7
G9,lloydsavickas,5
G10,harishd10,290
G10,nivanferreira,292
G10,mqolf,291
G10,csilvanyc,289
G10,jpocom,185
G10,ncramer,184
G11,apishift,493
G11,datavizai,489
G11,myjotown,492
G11,newsfuns,490
G11,mesurar,488
G12,tomschenkjr,67
G12,chicagodatavis,69
G12,saic_news,68
G13,wjrl59,99
G13,briscoejames,98
G14,galahesson,45
G14,adonmoskal,46
G15,mrola,515
G16,tillnm,276
G17,btcdiscounts,221
G18,deepesulapkata4,176
G19,wwhaveunlearned,140
G20,wickedsweetcake,136
G21,zoyathinks,121
G22,datajourn,119
G23,phenoblocks,118
G24,ash_ashleyme,117
G25,winnydejong,95
G26,cleargrip,81
G27,vedovitoday,30
G28,jufa,22